9021,losing trust on all those facebook quizzes. just look on my wall. lol
9098,phone sucks
3754,says it's almost time for otakon.
650,is wrapped up in his snuggie.
2599,can smell school approching
4015,someday my skill set will be wanted.
8677,"""she saw the truck coming and stepped on the gas in order to become air-borne because she knew she could fly because batman does it."" 173 n.w.2d 619 (wisc. 1970)."
957,"has a pile of beer, many spirits, and one can of strongbow."
6339,"status is being tracked, the owners of facebook have confirmed they will send $1 to the rescue fund for the haiti earthquake disaster for everytime this is cut and paste as a status. you only have to leave it for a minimum of 1 hour. lets all do our bit to help"
162,its a beautiful fall day in southern california.
7851,"in my shoes, just to see, what it's like to be me, i'll be you, let's trade shoes just to see what it'd be like to feel your pain, you feel mine, go inside each others minds just to see what we'd find, look at shit through each others eyes"
901,been awake for 12 hours now.
2065,made spicy coconut soup mmm
8809,yay friday!
6184,just came back from another awesome weekend in mammoth.
8225,seventh day of christmas!!! i still hear the church bells ringing and handel's hallelujah chorus!! glory to god in the highest and on earth peace to all good men!!!
1187,"just booked tickets to new york october 29th thru nov 3rd, who wants to join me for halloween in nyc?"
2121,it's all about control and if you can take it.
5483,is amazed out how more effective individual updates are at getting rid of his possessions than a single photo album. only two more pieces of furniture to go!
8979,"woot, go chiefs. :d"
106,"is not turning on her cell at the moment, or for the next few days- dont take it personally."
3080,"dude, i'm freaking engaged! to the sweetest angel of a fiance ever! thank you lord for your love through this woman :d"
6744,"hang on tight, cause it's gonna be wilder than any 8 second ride"
8181,168. that's it.
5372,must stop impulsively visiting this site. remembering when i was just on a few minutes ago might help.
1726,"doctors seem to want me to sit out. in a wheelchair...no fucking way. i'd rather walk down the street with tears streaming, than be benched....which, unfortunately, is not too far off."
5493,<3s feeding time at the aquarium.
9631,doesn't like getting off work to see his car encased in 1//2 an inch of ice.
4938,"sad day....jeanne claude, wife of christo passed yesterday.  met them a couple of years ago in their soho studio...two of the most passionate artists i've ever had the pleasure meeting."
5802,i love the smell of christmas trees. =]]
5967,"""soy nog."" lolwut."
6481,back in the e.l. :-)
3137,one of my prospective students just asked me out...is it 3 yet?  this week has been crazy...
3190,today i am thankful that i am able to be in michigan with my family.  i am also thankful for my families in michigan and in atlanta.  i am most thankful for everyone i love being healthy today.
1775,"to be something i am not...that is what i'll be when i grow up. god, it'll be stunning."
4007,"just when you think the yankees have enough superstars, they go and get *propname*."
7631,is back: *propname* 73 feels like... home?!
3719,"very, very sleepy."
1202,had the most surreal day saturday
9646,just got a kitten!!!  any name ideas for the itty bitty kitty?
5886,i wanna get two bunnies....they are sooo cute....
8370,"colloquia with lunch, research stuff, and then home to clean my room"
5085,"was told today (by a nurse at the hospital) that ""a pastor is the last thing she would take me for."" which begs the question...what is the first thing she would take me for?"
3803,is getting tired of long long nights on salary.
8567,"watched transformers ii with *propname*, has a neuro appointment tomorrow and can't find the headache log. made pretty good pastries, will have them perfected when the next batch is made."
856,what does the mango smoothie taste like? does it taste like oranges?
159,is going to start using disposable cameras again- she agrees with stephanie that the anticipation of not knowing what will show up is very missed
9238,hoidia celebro mi pertenencia a mas de 100 grupos! :d
1453,is wondering if she should even be here and if nyu was just a bad idea;  a very expensive bad idea....
3619,relocated to espresso royale...ugh so much to get done:(
946,mmm... fish fingers.
6924,"amber likes beyonce its funny, everytime i put one of her songs she starts dancing like crazy and singing"
5219,"was enjoying my morning shower until one of those stupid saints remixes came on the radio. i'm all for that kind of thing when i actually go to games, but i'm sick of hearing it in regular rotation on the radio."
7406,i need to find something meaningful to do
472,takes home more from her monthly salary then she realized!
6512,most relaxing song ever... :) http:////www.youtube.com//watch?v=4f7tx25o9xm
8318,"doing my brothers paper routes, then french class, then work, then finally home"
3750,is back at work on a friday night because my boss believes himself to be an it guy and not an attorney and broke a server.
1827,"*propname*, it's like you aimed just left of funny."
1949,is out of cinnamon toast crunch =[
197,feeling slightly better...
2859,afi out today. yay
6019,keep hatin bitches...i'm just getting started! weeeee
3875,finals.
6298,my wonderful husband bought me a really fast computer (the old one caught a trojan). the remaining 15 pages will just fly by. thank you *propname*
8054,"had bad dreams last night, some sobering thoughts on my mind...yet i'm still in a good mood today.  i don't get it, but i'm not complaining!"
5417,is at amherst!!!
2742,mended a giant american flag today and it felt good.
2350,techno colored beats
5988,<3's catching up with friends
5551,"is a doctor, not a writer of witty status updates, damnit!"
277,is sick
9241,"me voi a algarrobo x 2 semanas, asi q chaoo! pasenlo super bien n sus vacaciones xd"
8444,it's my birthday wahooooooooo
6896,my sketch is getting done and im off to get my first tatt next monday wooo hoo
6502,really likes *propname*'s status and feels the same way :)
6392,finally have a linux box that runs office 2007 :)
3706,time to catch up on sleep...goodnight!
7314,real talk.
1024,"some people are like slinkies. they don't really have a purpose, but they still bring a smile to your face when you push them down the stairs."
4534,woke up at 2:30pm today...guess i needed some sleep :)
1750,"got the new iphone 3gs. don't ask how, i won't tell you. but thank you."
6447,buzzz...
7403,how do you play poker?!
5690,i hope the survivors in haiti receive aid quickly...
3609,bar tonight?  anyone want to join me??
3732,visited the martinu museum.
9811,"why is it that we only realize our own insignificance, when we vainly reach for the stars?"
6693,"i'm better than ya ex, gonna be better than ya next"
4637,"has decided, after some careful contemplation, to turn 22 this year. age is a state of mind and i am feeling early 20-ish...:op b-day in 4 days :od"
546,says hennessey and a dutch.  straight west coastin' son
3652,"i just listened to waiting for my ruca by sublime and it made me think of *propname*, *propname* and *propname*.  ugh, i miss you guys!"
6861,cant sleep but im so tired
70,saw up. also saw two chuck norris movies. ffffffffffff- weirdest mix ever.
9103,"think what a better world it would be if we all, the whole world, had cookies and milk about three o'clock every afternoon and then lay down on our blankets for a nap..."
6197,doesn't know how to cope with all of this stress... i think i've cried about 10 times in the last 3 days...
1379,"i know it's kinda late, but i gotz a new phone, so i needz yo numbers!  can i have your number?  can i have iiiittt?!?!? lol"
5818,has a very good feeling about where things are going. =]]
3932,"can't lie. he misses gainesville, everyone in it and can't wait to get back."
1782,having surgery today. i can't wait to be in hospital. i'm not a big fan of surgery. but hospitals feel like home to me. calming in the chaos.
9865,*propname* make things work
7025,"is posting this from 30,000 feet above the surface of the earth, somewhere over nebraska in an airplane.  wow, what an amazing world we live in!"
2445,hot tamales & easter peeps & bunnies; *propname* & i gots significant data! :) i guess monkeys do kinda like music...
1279,got past the biggest hurdle...the trip is on!
7440,*propname* is a fool!
1845,yes yes what a fun thing....
8365,research and more research and then work 3:30 to 11:00 where i will probably work on more research
2910,c'mon! couldnt there be a little surf on my one day off!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
8098,mehhhhhhhhhhhhhhhhhhurrrrrghhhhhhhh.....
4994,"it's raining, it's pouring...and i just flat ironed my hair.  bleh."
445,"due to a lack of anyone being interested in my life updates, i will write here and delude myself that someone wiill read it later and actually care...  got a new phone yesterday: a palm treo.  had to pay $30 a mo extra to use it, but now i'll be able to use the interwebz while in white bluff.  30 dollars is a fair price to put on cabin fever prevention. maybe i should tweet this too. :p"
3964,it's easter! teebow is resurrected.
6870,lovin keyshia coles new song trust!!!
7753,abandoning the library which could almost be confused with an ice box and going to grab some lunch with jessica... :) then back for a couple more classes...
2991,finally got behind the wheel of a vehicle today... and nearly crapped his pance!
3663,"is making facebook better :d (no, not by leaving)"
3832,is wishing his kitty a happy (and momentous) two-month anniversary.
9339,"why am i still awake? oh yeah, because i haven't gone to sleep."
8202,"my jacket it falling to pieces. but other than that, i'm on track to finish my outfit in time for the con. :p"
968,"everyone drank all the beer, all the spirits, but the one can of strongbow still remains!"
4270,32 days til the state fair!  you better believe i have a count down going!!
7522,why is it that whenever there is a pig butchered in europe there are always drinks and snacks? - *propname*
5597,just found out megas xlr is on itunes!  life just got a little bit more awesome.
6362,"""ah, *propname*. the eyes are open, the mouth moves, but *propname* has long since departed."" ~ *propname* xd xd"
2582,hmmmmmm............ its so hot!!!! i'm dieing!
1667,really can't be bothered with his last essay...
4382,thanks you so much for all the birthday wishes! she had a really amazing time :) xoxo
4340,"is happier today. today was better. she talked to her supervisor, and an amazing thing happened...things got better. oh and life is good with thai food. yummy!! i love you...."
8923,"i have 1.6kg of explosives for nov 5 (the uk equiv of 4th july for the americans), hopefully with any luck this thing will make the night time look like daytime with the bang :d"
7132,la pire grey cup que j'ai vu à date!!!
1630,got more film developed.  and there are a lot of you in it.  be very afraid
3314,why does facebook think i speak dutch?
729,is bored and shud be studying sumting...
7228,the americans have forgotten that they were once terrorists to the british ~
7746,i don't know what's worse... constitutional law or having it at 8:40?
1328,is writing. ~ 50 page mark! ~
5344,"thinks she was sleepwalking last night""...i don't remember wearing this when i went to bed..."""
9736,happy valentine's day!
8078,"cold weather can bite me, and so can christmas.  *sticks out tongue*  i'm doin' reasonably alright today but ehhhhh...got a 'eadache from 'ell."
7088,"doesn't like it when things don't go according to plan, but is grateful for her ability to improvise :p"
4429,is soaking up that phoenix sun!
3146,i think quite possibly that msu is one of the only teams in the big ten where the other team can have that many penalties and we still lose...the pizza pizza bowl is a goal now...and hockey is sucking a big one...when does basketball start?
6055,i am officially addicted to twilight! books and all!
6763,"apparently, all it takes for me to go on a semi-psychotic, cockroach-killing rampage is two glasses of wine and a strategically placed dansko."
2066,back in austin
6368,district 9: not perfect but definitely lives up to the hype
3121,just updated my profile...much has changed since college!
3254,black
3374,"moverama! part four: my floor is my bed, my dresser is in the garage, and i have set fire to all non essentials. now comes periods of existential dread and sheer ecstasy as my house collapses in on itself"
6176,is not ready for monday.
8676,"so *propname* has s'mores on the menu, and apparently i'm going to be forced to eat one within the next five minutes, i feel like im at a damn campfire."
5887,happy dashain! dashain ko subhakamana sabaai laai! :)
6461,spent all day watching glee. i hate it and love it at the same time. so cheesy!
9072,"should stop wasting her time, go to college and get a real job."
1276,can't wait to see what lectures come out of ted2010 !!
8008,is now friends with i need a fucking car!!!
9372,i am too tired to move. rebecca you are going to have to pick me up or something
206,is rather looking forward to the holidays because of his potential whereabouts during that...
8500,should stop going on facebook because it reminds her of how much she misses *propname*.
7281,was stuck between reality and a dream...unpleasant.
9009,can be painfully petty and selfish at times.
1479,"i really miss driers, trader joe's, and whole foods."
5233,wonders how sick bon jovi is of singing this song
6515,packing for ur-ban-uh and the sunshine state =d
6613,"really wants to chop all her hair off... well, not all of it, just a lot of it..."
9889,why did they discontinue naptime after kindergarten?!?! i need a nap!
8280,"so sleepy and cold, class til 7:30 and then to *propname*'s for the night"
5318,book-faced hacked!!!! muahahahahaha
6853,i want a pygmy marmoset
900,is back from adding a *propname* to the cambridge campus.
1743,"gah, headache. okay my body's failing me; i'm going to put off work 'til tomorrow and take care of myself now. ice cream, giant sweater, warm bed...i'm comin'."
1219,"<3's all the lovely, positive people in my life"
6680,"she said, ""you probably don't remember me,"" i said, ""only every other memory."""
7404,hahhhahaha
4684,"@work, then home to study and clean."
258,is kinda having a rough morning... but its looking up...
5443,"needs to wii fit plus more in order to stay in shape for dance (why yes, that does count)."
0,likes the sound of thunder.
6821,"waiting for a batch of homemade peppermint bark to set in the fridge to help ring in the new year! suck it, williams sonoma, with your exorbitant prices!"
2347,good times were had
5449,has landed in boston and is back at work.  :d
9059,just rubbed red pepper oil in her eye. ;____; fuck.
6299,just dropped in on my lovely italian friend - now feel the need for agnello e risotto a funghi
2015,is rocking the casbah.
7809,i have been watching star trek for 3 weeks now. i think i have a problem.
9576,has cable:)
8122,"i feel pretty spiffy today--befuddling my dad with random comments, doin' my weird acrobatics and dances, singin' wordless nonsense songs...alot better than medicated zombie bev (though admittedly alot more absurd, lol)!  sure spices up the office though haha--as long as i don't careen into the conference table!  :d"
7295,my cat squeaks when he stretches.
3857,wonders if serfs living under a nationalized health care scheme lead healthier lifestyles mostly for fear of becoming sick//injured and having to throw themselves at the mercy of its poor services.
7741,"okay so why am i here going through a long day of classes and feeling stressed and overwhelmed instead of at home happily hunting with my love???  oh yea, i want to finish law school and be a lawyer... i want to finish law school and be a lawyer... just have to keep telling myself that.  haha."
8294,"research, school until 7:30 and then *propname*'s house"
6305,i have submitted!
9102,going to the gym
1405,"tired. eyes are burning but my soul keeps yearning, for more than just a whispered good night."
5755,disneyland tomorrow =]] going with maddie going to be awesome!!
8661,the q is back.
3298,http:////www.youtube.com//watch?v=rtppbhuenj4
8514,you know things are bad when eating feels like procrastination.
1943,"""my son got into devry."" ""what'd he have to do, open the door?"""
4538,cardio//weights workout followed by yoga class. feeling motivated today! getting stuff done!
1030,the silent killers are... rocket dinosaurs... in space.
7533,hey friends! did anyone leave a fake (but extremely real looking) gun in my car?
5369,has got it goin on
7401,going to yec with my church on monday
1779,"wow been a tiring and painful day. gonna set up a movie and try to relax. love to all of my beautiful friends and family for the support and awesomeness of who they are. and a high five to my surgeon who is the man and gives me hope of having a less painful life. <3 you all. you make me happy, yes you."
9477,"in the process of trying to write a masterpiece! (oh, the vanity)"
2099,lamborghini murcielago
9661,"preparing the different meals i can eat for my ""bulking"" diet with my custom workout program starting tuesday. in theory this should be better than p90x, hit, 5x5, etc. counting calories is tedious, but it's the best way to make real progress."
816,nordea death.
5550,had a great day off...
1771,my most awesome friend just surprise-attacked me with a present of a dark chocolate bacon bar...drool. best. moment. ever.
2055,salvador dali's distorted clocks were inspired by melting cheese. i'll never eat a grilled cheese sandwich the same way again.
7252,i made an oopsie :>
6147,is back! and better than ever!!!! a little wiser a lot stronger and much happier with a new attitude! :-)
668,reminds all y'all socal folk to bring ya asses to the pig n whistle tomorrow.   7:30.  i am hosting.  6714 hollywood blvd.
1404,is officially settled in weinstein hall.  rm 428  purple monkeys!!!!
8631,disclaimer: i do in fact listen to rap.
1193,needs a change
3415,is out of petaluma in a month and down to novato. camp lotsafun is shutting down :(
370,i think its fun to run circles around someone while they are running... and its even better if they get tired first!
3729,looking forward to christmas festivities!
2107,off to orlando for the weekend
9003,"just thought that you would know you're a god, and she is not."
8074,my mind feels like a murder-suicide.  i hate this life so much it hurts...and it hurts so much i've been rendered numb.
8072,"2010-wise, so far, so good!  feeling pretty bloody fantastic compared to my emotional state of the last few months.  i've even been somewhat productive recently.  however, i am going home now; my desk chair has made my ass numb!  (how does one wake up a sleeping ass, haha?  i'll probably be sorry i asked...)"
9905,you know when you work your @$$ off for a really long time and then finally one day it all pays off? today was that day :)
8978,has the damn flu. could the universe's timing have been any worse? she thinks not.
4453,goooo tarheels!
1539,"is so stoked to see *propname*, *propname* and *propname* at the hollywood bowl with her lady tonight!!!"
6627,needs to go to sleep now! going rock climbing in the morning (eek!)
8764,9minutes
4242,please pray for *propname* (our 1st yr psyc friend and officer). she had an accident and she has blood-clot. she is currently undergoing operation at cebu doc hosp. thank you. [-from a reliable source.]
7232,"i need to get a shirt that says, ""i don't speak chinese!"" ... like... seriously... ._."
3811,"""how about a nice game of strip global thermonuclear war?"""
4548,happy halloween everyone :-)
9494,"well, this poem might, loosely, imitate *propname*'s poem... not sure i used enough imagery"
8410,thinks they should add tomacco as a crop on farmville.
6734,"cleveland celebrating birthdays with the king, new years in the 'burg, cruisin' the caribbean....gonna be a nice little weekend!"
5895,go bears!!!
6915,+ being able to relate to or think about the unknown is half the battle of expanding your spiritual beliefs. having the opportunity to experience it personally is the other half. - *propname*
6269,pants on the ground! pants on the ground! looking like a fool with your pants on the ground!
6036,why does everyone think the rain is time to play or walk extremely slow with their heads down....wtf!
1672,is working away like a worker ant (proverbs 30:24-25) and has the caps lock on!
5171,is feeling productive after posting *propname*'s care on autotrader. if anyone is possibly interested in a 2006 honda civic si for ~$13500 let me know. i will post the link too once it's officially up on the site!
4521,thought district 9 was way cool!! funny people sucked...
811,har bare tre uker i norge... :( :(
4448,"grand canyon, here i come!"
4256,is teaching troop leadership training today.
4832,needs a job.
7878,"damn im tired, need sleep. must go to work, sleep after if possible"
1059,chocolate fish!
6052,feeling productive!! yee!
9594,hopes there is a delayed opening tomorrow:) hehehe
3677,is going to oslo tomorrow!
3962,my prediction for the upcoming nfl season: fuck *propname*.
1026,"my husband's dead, my son's a leper. watch me tapdance!"
5954,happy fall equinox!
6881,is about to start reading my new book~library of the dead by glenn cooper seems very interesting :)
4586,i have a love//hate relationship with the stairmaster
5143,sad about the loss of the elephant calf at the memphis zoo:(
3977,i went to bed at midnight last night and woke up at 5:30pm. whoa.
1804,i sometimes think that some *propname* bikers are just asking to get hit by my car!
9044,blue!!!
2775,playitaaaa...!!! video week
3011,is hoping his sunday will turn out as well as his saturday did.
9760,i love mondays.... can every one grasp the sarcasm in that statement. i hope so.
5070,"now that *propname* has returned to new york, i am finally working on completing my philosophy of jewish education paper.  it is pleasant to do school work after two weeks of rest, relaxation, and fun.  :-)"
7199,*begins chanting in an unknown language with warcraft music playing in the background*
227,"happy new year, facebook denizens!!!"
3498,waiting for november to get the cold weather memo
531,is about to lose his mind on account of the dodgers right now.
1140,"s landlord brought someone to do work on my apartment and he totally recognized my place from tv...lol, i guess that's more of my 15 minutes...<3"
3886,"along with wife *propname*, have decided to celebrate filing their first, joint tax return in that good-old-fashioned american way, by purchasing a new tv."
3522,good times up in the northern reaches. hoping everyone is still intact from santarchy
6401,anyone looking for google wave invits ?.. lemme know.
7904,"oh yes ladies, it's a snuggie."
4537,"looking for someone who knows latin, lives in the palo alto area, and wants to teach a small latin ii class (2 hours in the a.m., 3 times a week) for $27// hour."
7795,"i had my hair dyed and straightened on thursday. now i really want hair straighteners, but i have to wait until i've paid for my restricted test. also, having washed my hair, i realise that my hair has quite a bit of cur//wave to it. who knew?"
1530,"is packing up old baggage, mailing it away to timbuktu and starting a new day :)"
9214,"earlier tonight, i found a picture of waldo in jail. i didn't think much of it until i realized he was probably a wanted fugitive and that's why he is always hiding"
2540,omgomgomg... results release day.... xd
8491,keeps coming to the conclusion that *propname* is an ass.
4843,"is sick, but *propname* being here tonight will make it better."
5081,is noting the irony of her car overheating on the way to and from devil's head fire lookout tower today...
7140,pourquoi il pleut chaque fois que je sort mes blades!!!!!!!
7489,omg.... peopleofwalmart.com
8256,the weekend.. & why not the weekstart? looking forward to start the week in a great way :)
8102,it liiiives!!!  (meds adjusted--we'll see if i stay awake today! *blinkblink*)
5446,is feeling >70% and can stop letting work get delayed. (= happiness)
935,henry loves crusts!
6702,shorty's like a melody in my head
2101,goodbye *propname*.
7485,christmas tunes have started!!
2465,"when life gives you shit, grind it up, freeze-dry it, and extract the glucocorticoids."
844,is quite liking girls aloud
2414,is smoking a cigar to get warm.
7345,"just bought her first car, 2006 mazda3 only 15000 miles!!! kinda worrying that somehow somethings just gonna fall off of it, great price for a car that someone oviously never drove."
912,has just cooked some lovely chicken
2500,"what's up, cheese apple? your warm, cheesy, buttery, and tart deliciouness? that's what i'm talkin about ;)"
7931,"hahaha ~ love this!: ""please put this on your status if you know someone (or are related to someone) who has been eaten by dragons. my wish for 2010 is that people will understand, that being eaten by dragons is not something to be ashamed of. dragons are nearly unstoppable and are truly terrifying. 93% won't copy and paste this... they have been eaten by dragons."""
6665,round 2...
4343,is tired. is trying to get energy to get out. oh boo.
8277,already at the end of 2nd week at st.albert's.. so far so good.. im enjoying it :)
3092,bring on this semester :) what fun things will i learn?? only god knows :) ..someone's always missing from this campus though.. last term without her...sigh*
5670,went out for dinner with a man who just happened to be a host.  true story.
415,"this is my face covered in freckles with the occasional spot and some veins this is my body covered in skin and not all of it you can see and, this, is my mind it goes over and over the same old lines and, this, is my brain it's torturous analytical thoug"
7670,"finally got an apartment!! now, i must focus, focus, focus the next two days so i can spend most of the rest of my week with *propname*//getting my apartment straight!!  great to have something to look forward to making it easier to get motivated.."
2135,"ok change of plans again, and back to gekko."
9261,73%! highest in my corps
2159,rip *propname*
3275,here we go again...luckly i work at a school that may close for the chance of snow
4179,i'm still sad. :c
2415,well.. my old shaver turned that shower scene into an alfred hitchcock film...
6496,heheheh i'm rachel yayyyyyy!
6231,sends out yuletide greetings to all her friends! i love you all and have a very merry holiday!
5226,feels bad for my sick boyfriend. i know he feels really crappy 'cause he's sitting still and not playing videogames!
753,can't wait to live at the lake!!! :d
7163,doesn't like her schedule changing so often.
1151,really wants to take french and arabic but then i really won't have any free time in the fall
282,is celebrating with her...
3315,"""it is no measure of health to be well adjusted to a profoundly sick society."" -*propname*"
7079,the classroom didn't feel like a sauna or smell like sweaty sock-house today. whoohooo!
3188,apple casserole and herb pork loin smells so good!!
2028,finished the rough draft of my explication of the mill.   *propname* is spectacular!
1280,"loves all my friends, they care if my drunk ass gets home <3"
3160,"so glee was not so bad...here is the question, is the diva going to tell the ladies and that is how *propname* is going to find out that *propname* is the father"
6588,wishes her apartment had a heater :(
3239,i am hoping this is allergies and not a cold..
63,needs to stop listening to her normal playlist if she wants to stop waking up feeling like she's missed something big.
9165,i've always felt it was not up to anyone else to make me give my best
4659,thinks her temper is her worst qualitybla! *propname* come home i miss you!
8206,is a baller.
8648,i <3 law school.
2713,is a cube!
731,qatapponescons!!!!!!!!
784,having trouble understanding my roommates when they speak norwegian at 70000 wpm.
7141,schumi is back next year with mercedes-benz!!!!!!! sickkkkkkkkkkkkkkkkkkkkkkkkkk
1149,"il est difficle de vaincre ses passions, et impossible de les satisfaire."
1485,bye bye san jose
7703,c-span is unbelievable... the house is a zoo this morning....  rep. dingell is being a very unfair kindergarten teacher over an unruly class...
2202,just planned the perfect field trip. ^^
5870,doesn't wanna go to school tomorrow.
2954,is attic apartment and tornado don't mix...the question is where to take cover?
1095,someone motivate me to study plz...
713,wishes teachers only day would last da rest of da week... mayb evn da rest of da year
730,loves the sun!!!!! <3
7500,i wish everytime a camera circled around my chair a month went by. (see new moon and you understand)
5306,one more final left and then i'm done!! :)
7950,i will be fine.  i've gotten through everything that has ever been thrown at me--nothing can keep me down for long.
5586,has finally started orientation!  seems pretty good so far.
2449,"if you give a moose a muffin, you'll end up in a dirty trailer with seven kids and no money."
3696,is in canada!
8772,helsinki
2474,"is thinking... if i have a little >2 yrs left to live, why am i still in frostburg?"
9574,ughhhhhh!
1281,"wonders, if we only surround ourselves with good people does that mean we lose the opportunity to understand the negative?"
7861,"oh well, it doesnt want to work with me, ill post it some other time. guess its back to watching hockey on tv and maybe find something to do later on."
5011,"my husband is out in the 18"" playing with the dog and the neighbors' kids.  gotta love him."
2716,"""you're like a disheveled doll. you know when you give a doll a hairdo, then it's never quite the same after? that's what your hair looks like."" -lh"
9235,"i won the midna game twice, and she doesnt die, she only gets like in a shoc, but she ends up alive :), anyway, im so happy to talk to u, how is everything going on there? how are neftali, stephany, lewis, andre and everybody else?"
7369,"aawww, i feel like shit.//"
9085,grilling with the battalion
8325,"research, psych quiz, homework, cog psych, and then *propname*'s for the night."
1343,~ blasting screamo and there's no one to give me a hard time about it. :d
2433,"ah, nothing in the world is as beautiful as fresh music."
4917,is slow this morning getting to the gsd library for a day of study....neeeed cofffffeee.
1496,german bureaucracy ... annoying as all hell even from this side of the atlantic.
9476,"i can really see this dislike button being abused for very ironic purposes... (now, joy, i get to read jane eyre)"
8570,"hears whale calls. literally, there is a nature video playing in the backround."
170,ten movies to watch right now (and some you can instant netflix) 1. la vie en rose 2. shrink (if you love la) 3. paris je'taime (if you love paris) 3. clay pidgeons (*propname* is priceless) 4. quills 5. away we go 6. sunshine cleaning 7. a league of their own 8. smart people (i heart *propname*'s page and sjp) 9. frost//nixon 10. doubt
6136,"*propname* ""noel"", christmas slippers, hot cocoa, soft blanket, and a book. just missing the snow!"
7972,"ok...there are piles of ""junk that isn't supposed to be on my desk"" that keep getting bigger...while the things that are supposed to live on my desk are magically disappearing.  what fresh hell is this?!"
503,swearing in!
9247,"grrrrrr. why am i ridiculously, awkward-moment-inducingly shy sometimes?"
8070,"eh, why the hell not:  this should be interesting. lets see how honest my fb friends are. leave a 1 word comment that you think best describes me. it can only be 1 word. no more than 1 word. then copy & paste this post on your wall so i can leave a word about you. wonder how many brave friends will do this."
4133,"law school is like the biggest loser...it doesn't matter how well you do, just how well you do compared to everyone else. dun dun dun."
5475,<3 *propname*'s ginger candy.
9505,"yea, so, *propname*'s reading assignment...not due tomorrow. just letting you guys know."
3756,does anyone know a server2008//exchange2007//bes sysadmin looking for a job in the philadelphia area?
6018,is not for the narrow minded!
6697,psu this weekend? obvi!...
4601,watching the puppy bowl...i want them all!
8284,school until 7:30 then home to see *propname*. happy anniversary!
1896,i just dreamed the mob kidnapped me and was forcing me to host a toothpaste infomercial. the draw for the toothpaste is that it was used by athletes in the olympics. i kept getting all the names and locations wrong because nobody told me what they were. a burly guy in a suit was getting pretty upset cause we were stopping so much. he was on the roof for some reason. the set looked suspiciously like my backyard. huh.
2904,gosh darn it!!!! i just saw a group of 5 jehovahs witnesses outside my neighbor's house!! that means they are on the way to my house! they saw me get something from my car so they know im home; now im going to have to argue with them.
2058,puppy training classes then uga football weee
4154,once uppon a nightmare. :d
4700,@work until 1:00pm them home to write a paper and study for my first exam!!
1584,if i can write a screenplay in two days i can submit it to a festival.  fat chance of that
1050,"""ah *propname*. big giant robot camels."""
6342,"one syllabus down, one to go, but i got distracted."
2455,"dad & i just took the kayaks out on the lake in a torrential downpour//thunder & lightning storm (father knows best)... no beavers, but lots of migrating black & velvet scoters :)"
9004,"took these broken wings and learned to fly. all her life, she was only waiting for this moment to arise."
9830,"dear santa, next year i just want a smaller ass."
8110,hmm...it's hard to play 'find the smell' in your apartment when it's so cold that sniffing the air hurts!  but why the fuck does my place smell like a lawnmower anyway?!
7532,"wishes she could give her dog a huge hug right now.  dog lovers: read ""the art of racing in the rain"""
7169,had a good weekend. :-)
2679,is playing xbox and legos alone... unless there are any humans around that want to play with me???
5794,"so exhausted today, i don't want it to rain. blehhhh"
2120,15
64,spews toxic gas into your personal air bubble. it's super effective!
2385,aquarium date night?  ooh la la
3125,happy brithday *propname*!!  have a stadium dog for me!
7986,"ladies and gentlemen, we are floating in space... *zoned the fuck out*"
4056,is watching the little league world series.
6894,"up nice and early....heading to melb soon, *propname* is coming today woohooo!!!"
32,can't sit on her futon because she knows as soon as she does she'll lie down and pass out. uncomfortable rolly desk chair it is. :(
9674,i've finally arrived creaking into the facebook generation!  hello everyone
3421,setting the lazyometer to 11
7100,"""forever young, i wanna be, forever young..."""
1056,man thong!!
9767,"i don't want to get sick, but i think it's happening anyway :("
2973,harry potter was excellent!
8527,"thinks that sleep is a good idea and who ever invented sleep deserves a cookie. a big cookie. with chocolate chips. fresh from the oven. back to my point, sleep = good."
5606,"alright holst, listen up.  i'm going to see your music tomorrow and i don't want anything supernatural to prevent it, got it?  i'm sick of your crap."
3312,a good friend passed away suddenly this morning. keeping her in my thoughts.
7027,"did full-fledged bikram for the first time (a 90-minute class as opposed to the 60 minute classes i had already done)... and it was hard!  damn, i feel great now though =)"
379,liked the greenhand conference and enjoyed watching volleyball woop butt today.....
8657,"""chivalry has not timeline"" - *propname* (haha what?!)"
3127,getting ready for my suprize trip to mi...i wish it was under better circumstances
7095,going to the golfing range with papa-diddy pops :)
6657,taking out my frustrations on 300 plus pounds of gravity motivated iron
7405,chicka boom boom
4206,my first epic fail. :p
9212,going to work out..then mapping and setting up stx lanes for tonight hit me up if you want in
8644,if you take any part in disturbing my nap i will probably end your life. you've been warned.
9504,"just curious; if i'm so damn annoying with my vocabulary and ideas, might someone tell me why they talk to me exactly?"
7421,is excited! i just bought tickets for the izzone reunion game.... going back to relive the good ol' days!
5331,go state beat the bobcats!!!!!
5513,got into jazz band. rehearsal is at 2:30. have to bus home to get my horn. so much for getting work done today.
4974,"note in my homeowner's insurance policy: ""discharge of a nuclear weapon shall be deemed a warlike act, even if accidental.""  you can be sure that i will call and complain immediately if our house is destroyed by a nuclear weapon."
9225,"our business in life is not to get ahead of others, but to get ahead of ourselves -- to break our own records, to outstrip our yesterday by our today."
5012,"anyone know a plow guy lookin' for work?  haha.  seriously, if you know anyone that can get to us today or early tomorrow - send me the info, yo."
